timestamp,price,volume,MA20,MA50,MA200,event
2020-03-23,6467.31,164674.215785,6755.208500000001,8439.2944,,
2020-03-24,6744.72,151138.009878,6654.901,8388.344000000001,,
2020-03-25,6677.43,132155.734989,6536.038500000001,8337.9522,,
2020-03-26,6737.36,83026.555211,6416.3125,8280.4586,,
2020-03-27,6359.11,82914.968354,6289.9349999999995,8212.2008,,
2020-03-28,6236.65,93159.693429,6200.102,8140.659199999999,,
2020-03-29,5881.42,63311.627714,6097.6795,8060.386600000001,,
2020-03-30,6394.38,118889.549992,6022.6705,7985.239199999999,,
2020-03-31,6410.44,72337.595259,5946.4665,7916.411399999999,,
2020-04-01,6642.92,97500.7524,6038.6125,7844.8082,,
2020-04-02,6794.09,149299.906871,6099.387,7774.1608,,
2020-04-03,6734.1,104080.276939,6177.489,7704.2502,,
2020-04-04,6856.99,72990.861139,6252.273499999999,7634.5028,,
2020-04-05,6772.78,49685.356983,6339.464,7571.863999999999,,
2020-04-06,7329.9,118052.000832,6440.326999999999,7520.1166,,
2020-04-07,7197.32,103585.168918,6530.540999999999,7469.943,,
2020-04-08,7361.28,76059.145838,6590.486500000001,7413.8744,,
2020-04-09,7283.54,61094.872417,6644.2455,7367.669400000001,,
2020-04-10,6858.92,104674.623375,6677.842499999999,7312.9194,,
2020-04-11,6876.83,45470.293206,6730.8745,7256.915,,
2020-04-12,6903.79,73868.666501,6752.6985,7201.9736,,
2020-04-13,6837.91,96415.476573,6757.358,7140.0038,,
2020-04-14,6868.7,69068.623285,6766.9214999999995,7084.2552000000005,,
2020-04-15,6621.24,61571.384994,6761.1155,7030.3632,,
2020-04-16,7101.94,125009.857539,6798.257,6996.696999999999,,
2020-04-17,7027.55,54126.509763,6837.802000000001,6960.7838,,
2020-04-18,7248.6,49488.542819,6906.161,6931.8976,,
2020-04-19,7120.74,45664.86393,6942.478999999999,6903.840200000001,,
2020-04-20,6826.83,90149.49137,6963.2985,6869.7392,,
2020-04-21,6841.37,60109.710808,6973.2210000000005,6828.2618,,
2020-04-22,7125.14,61486.377334,6989.773499999998,6795.5632000000005,,
2020-04-23,7482.39,102773.569561,7027.188,6770.193600000001,,
2020-04-24,7505.0,60182.119939,7059.5885,6739.2,,
2020-04-25,7538.67,43874.427726,7097.883,6707.335800000001,,
2020-04-26,7693.1,50522.616209,7116.043,6683.464599999999,,
2020-04-27,7774.62,65441.339576,7144.908,6678.2908,,
2020-04-28,7738.98,46302.752638,7163.793,6674.473000000001,,
2020-04-29,8778.57,183546.887514,7238.544500000001,6692.1532,,
2020-04-30,8620.0,206277.214124,7326.5985,6705.862799999999,,
2020-05-01,8826.96,91468.815059,7424.1050000000005,6786.401999999999,,
2020-05-02,8972.05,59002.08755,7527.518000000001,6854.271,,
2020-05-03,8894.16,90126.065643,7630.330499999999,6928.713000000001,,
2020-05-04,8871.96,84418.512331,7730.4935,6998.9262,,
2020-05-05,9021.83,76480.765342,7850.522999999999,7078.783399999999,,
2020-05-06,9142.92,105925.30242,7952.572,7155.388999999999,,
2020-05-07,9986.4,147154.611378,8100.5145,7247.2562,,
2020-05-08,9800.01,100683.7964,8228.085000000001,7320.009,,
2020-05-09,9539.4,81950.679567,8349.018,7386.6298,,
2020-05-10,8722.77,183865.182028,8443.814999999999,7437.3456,,
2020-05-11,8561.52,168807.251832,8529.8225,7492.2522,,
2020-05-12,8810.79,86522.780066,8614.105,7539.121799999999,,
2020-05-13,9309.37,92466.274018,8705.454,7590.4148,,
2020-05-14,9791.98,129565.37747,8819.803,7652.705800000001,,
2020-05-15,9316.42,115890.761516,8908.6905,7704.287,,
2020-05-16,9381.27,59587.627862,8993.099,7764.7302,,
2020-05-17,9680.04,68647.764323,9088.369999999999,7833.598000000001,,
2020-05-18,9733.93,82006.603583,9188.1175,7910.6482,,
2020-05-19,9775.53,78539.760454,9237.9655,7978.271200000001,,
2020-05-20,9511.43,74923.73809,9282.537,8040.291000000001,,
2020-05-21,9068.65,108928.780969,9294.6215,8088.8056,,
2020-05-22,9170.0,58943.131024,9304.519,8136.3238,,
2020-05-23,9179.15,43526.296966,9318.768500000002,8185.2248,,
2020-05-24,8720.34,70379.86645,9311.1875,8222.4918,,
2020-05-25,8900.35,62833.910949,9305.113500000001,8265.0432,,
2020-05-26,8841.18,58299.770138,9290.0265,8295.2688,,
2020-05-27,9204.07,68910.355514,9250.91,8335.4038,,
2020-05-28,9575.89,74110.787662,9239.704,8379.696000000002,,
2020-05-29,9427.07,57374.362961,9234.0875,8422.566599999998,,
2020-05-30,9697.72,55665.27254,9282.835000000001,8479.3426,,
2020-05-31,9448.27,48333.786403,9327.172499999999,8530.7714,,
2020-06-01,10200.77,76649.12696,9396.6715,8596.711,,
2020-06-02,9518.04,108970.773151,9407.105,8650.3136,,
2020-06-03,9666.24,46252.644939,9400.818000000001,8706.2644,,
2020-06-04,9789.06,57456.100969,9424.45,8769.6208,,
2020-06-05,9621.16,47788.05005,9436.444500000001,8820.0052,,
2020-06-06,9666.3,32752.950893,9435.7575,8872.7802,,
2020-06-07,9746.99,57952.848385,9436.4105,8922.748,,
2020-06-08,9782.01,40664.664125,9436.7345,8975.973399999999,,
2020-06-09,9772.43,46024.001289,9449.7845,9034.885400000001,,
2020-06-10,9885.0,47130.762982,9490.601999999999,9095.758,,
2020-06-11,9280.4,94418.98473,9496.122,9138.8632,,
2020-06-12,9465.13,50119.066932,9510.420999999998,9178.518,,
2020-06-13,9473.34,27759.784851,9548.071,9217.8848,,
2020-06-14,9342.1,30055.506608,9570.1585,9253.9534,,
2020-06-15,9426.02,86107.924707,9599.4005,9288.6118,,
2020-06-16,9525.59,52052.446927,9615.4765,9323.6312,,
2020-06-17,9465.14,48046.411152,9609.939,9358.1544,,
2020-06-18,9386.32,37381.953765,9607.9015,9370.3094,,
2020-06-19,9310.23,45330.983673,9588.526999999998,9384.114,,
2020-06-20,9358.95,30329.065384,9584.061,9394.7538,,
2020-06-21,9294.69,24316.926234,9538.757,9401.2066,,
2020-06-22,9685.69,57895.468343,9547.139500000001,9417.037199999999,,
2020-06-23,9624.89,41031.02938,9545.072,9432.095800000001,,
2020-06-24,9296.49,61571.561464,9520.4435,9437.589,,
2020-06-25,9249.49,55831.619156,9501.859999999999,9439.7204,,
2020-06-26,9162.21,50292.298277,9476.655499999999,9423.2366,,
2020-06-27,9012.0,46290.930113,9439.905999999999,9407.4764,,
2020-06-28,9116.35,30688.176421,9406.623,9399.0154,,
2020-06-29,9192.56,42120.293261,9377.6295,9408.4112,,
2020-06-30,9138.55,31463.162801,9340.307,9419.951799999999,,
2020-07-01,9232.0,38488.528699,9337.887,9428.376,,
2020-07-02,9086.54,45725.168076,9318.9575,9423.9194,,
2020-07-03,9058.26,28943.420177,9298.2035,9409.245,,
2020-07-04,9135.46,26441.968484,9287.8715,9405.6258,,
2020-07-05,9069.41,34073.653627,9270.041,9399.3886,,
2020-07-06,9344.2,54463.132277,9260.9715,9392.6718,,
2020-07-07,9257.39,34587.336678,9250.583999999999,9383.141,,
2020-07-08,9436.06,56140.517781,9253.071,9376.3516,,
2020-07-09,9232.43,48044.450645,9249.181,9370.7716,,
2020-07-10,9288.34,38295.494006,9245.6505,9375.1654,,
2020-07-11,9234.03,22561.366,9242.6175,9376.446,,
2020-07-12,9302.75,30872.702286,9223.4705,9378.918,,
2020-07-13,9242.62,42740.069115,9204.357,9389.3636,,
2020-07-14,9255.85,45772.552509,9202.325,9396.4736,,
2020-07-15,9197.6,39053.579665,9199.730500000001,9403.601999999999,,
2020-07-16,9133.72,43375.571191,9198.306,9402.195,,
2020-07-17,9154.32,28054.358741,9205.422,9393.7636,,
2020-07-18,9170.28,22554.541457,9208.1185,9388.6278,8526.801800000001,
2020-07-19,9208.99,26052.019417,9208.94,9378.8532,8536.8425,
2020-07-20,9160.78,35458.764082,9210.0515,9373.1034,8547.81785,
2020-07-21,9390.0,60413.582486,9217.9515,9356.888,8558.04305,
2020-07-22,9518.16,48815.004107,9239.532500000001,9356.890399999998,8568.8633,
2020-07-23,9603.27,51856.2335,9266.783,9355.631,8580.0859,
2020-07-24,9537.8,43931.136205,9286.9,9350.6058,8588.984900000001,
2020-07-25,9700.42,40679.545416,9318.4505,9352.190999999999,8596.760600000001,
2020-07-26,9931.54,65279.269319,9347.817500000001,9357.4958,8606.138400000002,
2020-07-27,11029.96,150188.933144,9436.446,9383.1552,8622.199400000001,
2020-07-28,10906.27,97267.734187,9509.9565,9405.6404,8635.74565,
2020-07-29,11100.53,76838.094233,9603.361499999999,9432.2024,8651.14825,
2020-07-30,11099.61,60794.826456,9693.925,9456.4946,8665.7214,
2020-07-31,11335.46,70063.660974,9798.9965,9497.595800000001,8681.847,
2020-08-01,11801.17,85087.485126,9923.9175,9544.3166,8696.8028,
2020-08-02,11071.35,97553.077604,10015.354000000001,9576.2768,8708.0525,
2020-08-03,11219.81,56931.841475,10113.552,9613.831,8720.5515,
2020-08-04,11191.97,58629.113709,10213.270499999999,9649.15,8731.94495,
2020-08-05,11744.91,74970.256852,10343.829999999998,9693.5364,8746.0897,
2020-08-06,11762.46,63529.08502,10474.237000000001,9739.4828,8761.3935,
2020-08-07,11594.23,65755.926022,10595.4345,9783.641,8776.152900000001,
2020-08-08,11761.41,41858.16104,10723.055499999999,9832.6646,8791.2798,
2020-08-09,11681.68,41493.067342,10849.100499999999,9879.119200000001,8806.276399999999,
2020-08-10,11892.92,84952.337887,10974.2465,9931.0838,8823.718400000002,
2020-08-11,11392.08,90748.284634,11067.9425,9965.2116,8838.4838,
2020-08-12,11564.33,64909.613644,11165.9955,10004.000399999999,8854.60255,
2020-08-13,11780.0,70132.491502,11278.105500000001,10053.6706,8870.42755,
2020-08-14,11760.54,59818.852697,11381.1115,10103.8916,8884.6924,
2020-08-15,11852.4,56237.90505,11477.1545,10157.695399999999,8897.083349999999,
2020-08-16,11911.0,41368.236906,11521.2065,10215.6754,8910.1307,
2020-08-17,12281.13,84734.21154,11589.9495,10278.971,8923.9703,
2020-08-18,11945.01,75923.835527,11632.1735,10334.02,8936.9309,
2020-08-19,11754.59,73940.169606,11664.922499999999,10386.3408,8948.7808,
2020-08-20,11853.55,46085.254351,11690.827000000001,10438.7718,8961.391,
2020-08-21,11531.34,64448.306142,11677.3355,10487.667800000001,8972.5865,
2020-08-22,11662.96,43678.701646,11706.916,10539.7618,8984.9162,
2020-08-23,11648.13,37900.00469,11728.331999999999,10590.0152,8995.09665,
2020-08-24,11748.2,46212.391867,11756.1435,10643.590999999999,9004.97765,
2020-08-25,11318.42,69590.923272,11734.819,10683.0754,9012.5011,
2020-08-26,11461.43,53998.231231,11719.767499999998,10727.156200000001,9020.332999999999,
2020-08-27,11330.38,63246.036383,11706.575,10765.0426,9026.22615,
2020-08-28,11526.91,45953.908365,11694.85,10810.9322,9034.60155,
2020-08-29,11465.84,32973.7992,11684.058,10854.482200000002,9040.81535,
2020-08-30,11711.16,43177.879054,11674.97,10904.0248,9047.73885,
2020-08-31,11649.51,55353.617744,11687.8415,10950.96,9054.838249999999,
2020-09-01,11921.97,78148.193668,11705.7235,11004.546999999999,9062.7263,
2020-09-02,11388.54,87221.845602,11686.1505,11047.2008,9070.145400000001,
2020-09-03,10140.85,121950.106015,11605.166,11066.065799999998,9071.2633,
2020-09-04,10446.25,92733.599113,11534.858499999998,11092.3164,9074.96455,
2020-09-05,10166.69,90001.605568,11447.643,11112.563800000002,9074.974450000002,
2020-09-06,10256.2,56368.788815,11346.396499999999,11134.2822,9078.2865,
2020-09-07,10373.44,62620.230676,11267.818000000001,11157.5712,9082.1716,
2020-09-08,10126.65,73491.878418,11186.421,11176.888599999998,9084.419600000001,
2020-09-09,10219.2,49347.113776,11104.7035,11193.472600000001,9087.2613,
2020-09-10,10336.87,58253.75375,11044.98,11209.8468,9089.26365,
2020-09-11,10387.89,43830.254467,10981.2265,11225.539200000001,9092.92245,
2020-09-12,10440.92,35379.153096,10920.866,11243.6016,9098.547849999999,
2020-09-13,10332.83,43837.609865,10850.0975,11256.2498,9106.28575,
2020-09-14,10671.77,67059.291361,10817.765000000001,11271.0544,9115.528549999999,
2020-09-15,10785.31,61822.452786,10783.959,11266.161399999999,9125.99055,
2020-09-16,10954.01,64991.51244,10765.1405,11267.116199999999,9138.14255,
2020-09-17,10939.99,55601.614529,10735.7945,11263.9054,9150.1831,
2020-09-18,10933.39,47266.728275,10709.172,11260.581,9160.27385,
2020-09-19,11080.65,38440.036858,10677.646499999999,11255.4848,9171.87675,
2020-09-20,10920.28,39157.922565,10641.185,11237.867000000002,9182.7238,
2020-09-21,10417.22,70683.431179,10565.947499999998,11224.784399999999,9189.536499999998,
2020-09-22,10529.61,43991.235476,10523.001,11210.9804,9196.52515,
2020-09-23,10241.46,51876.568079,10528.031500000001,11191.9702,9203.29915,
2020-09-24,10736.32,57676.619427,10542.535,11171.798400000001,9216.8142,
2020-09-25,10686.67,48101.117008,10568.534,11150.2826,9230.5982,
2020-09-26,10728.6,28420.836659,10592.153999999999,11132.97,9244.768399999999,
2020-09-27,10774.25,30549.483253,10612.1945,11113.226800000002,9258.967050000001,
2020-09-28,10696.12,50095.251734,10640.668,11093.5156,9288.44765,
2020-09-29,10840.48,41874.898399,10671.732,11072.466800000002,9314.75705,
2020-09-30,10776.59,39596.027322,10693.717999999999,11060.157,9342.7797,
2020-10-01,10619.13,60866.332893,10705.28,11041.253,9369.06885,
2020-10-02,10570.4,50130.393705,10711.753999999999,11017.061000000002,9396.776,
2020-10-03,10542.06,22298.221341,10722.2155,10992.6914,9422.9231,
2020-10-04,10666.63,23212.001595,10721.958499999999,10968.975999999999,9449.29105,
2020-10-05,10792.21,34025.761653,10722.303499999998,10946.6002,9472.44025,
2020-10-06,10599.66,48674.740471,10704.586,10912.9708,9494.39675,
2020-10-07,10666.39,32811.990279,10690.905999999999,10887.398399999998,9516.7938,
2020-10-08,10925.57,51959.691572,10690.515,10870.818000000001,9542.3407,
2020-10-09,11050.64,48240.073237,10689.014500000001,10854.7598,9565.25735,
2020-10-10,11293.22,43648.036943,10707.6615,10849.9974,9587.99985,
2020-10-11,11369.02,29043.851339,10755.2515,10844.118600000002,9611.457799999998,
2020-10-12,11528.25,52825.28371,10805.1835,10841.721000000001,9635.41225,
2020-10-13,11420.56,42205.283709,10864.1385,10835.1682,9660.7195,
2020-10-14,11417.89,41415.106015,10898.217,10837.1576,9686.625699999999,
2020-10-15,11505.12,48760.717679,10939.139500000001,10838.0314,9714.744200000001,
2020-10-16,11319.32,48797.749502,10968.675500000001,10837.810199999998,9739.3689,
2020-10-17,11360.2,22368.915241,10997.973,10834.476,9764.1177,
2020-10-18,11503.14,23284.041191,11038.324,10835.222,9788.4188,
2020-10-19,11751.47,47414.534692,11083.8735,10836.0282,9813.205699999999,
2020-10-20,11909.99,62134.750663,11140.5435,10841.2378,9839.08515,
2020-10-21,12780.96,114584.456767,11248.634999999998,10858.4176,9868.705,
2020-10-22,12968.52,70038.824144,11368.541000000001,10890.0172,9899.6837,
2020-10-23,12923.07,50386.999841,11487.5915,10945.661600000001,9927.64955,
2020-10-24,13111.73,35952.20907,11609.8465,10998.971200000002,9957.221599999999,
2020-10-25,13028.83,38481.579504,11721.677500000002,11056.214,9985.55935,
2020-10-26,13052.19,60951.672986,11844.304,11112.133800000001,10014.4026,
2020-10-27,13636.17,80811.01945,11992.793,11177.388399999998,10048.28885,
2020-10-28,13266.4,94440.561226,12109.8345,11240.183400000002,10080.236700000001,
2020-10-29,13455.7,74872.602132,12230.0875,11304.913399999998,10112.99625,
2020-10-30,13560.1,70657.778881,12343.4315,11369.378,10146.6072,
2020-10-31,13791.0,67339.238515,12464.5305,11437.440200000001,10181.2187,
2020-11-01,13761.5,36285.648526,12576.193000000001,11503.851800000002,10216.92,
2020-11-02,13549.37,64566.421908,12682.6335,11568.1826,10249.15715,
2020-11-03,14023.53,74115.630787,12812.9155,11635.217799999999,10284.13705,
2020-11-04,14144.01,93016.988262,12944.86,11702.3918,10318.614099999999,
2020-11-05,15590.02,143741.522673,13158.395,11795.112,10360.9605,
2020-11-06,15579.92,122618.197695,13369.381,11887.910600000001,10404.72595,
2020-11-07,14818.3,101431.206553,13535.139,11965.608799999998,10444.6106,
2020-11-08,15475.1,65547.178574,13721.320499999998,12053.497800000001,10486.3604,
2020-11-09,15328.41,108976.334134,13892.2415,12141.660399999999,10525.5905,
2020-11-10,15297.21,61681.919606,14018.053999999998,12239.2602,10564.55155,
2020-11-11,15684.24,78469.746458,14153.840000000002,12342.3528,10605.2794,
2020-11-12,16291.86,102196.356592,14322.2795,12463.3608,10648.273199999998,
2020-11-13,16320.7,75691.881014,14482.728,12575.048399999998,10691.003599999998,
2020-11-14,16070.45,59116.347179,14634.809,12682.724000000002,10732.66095,
2020-11-15,15957.0,43596.841513,14780.0495,12787.292,10768.553100000001,
2020-11-16,16713.57,81300.675924,14933.919499999998,12906.078399999999,10809.02095,
2020-11-17,17659.38,115221.403102,15153.5685,13045.343599999998,10853.18305,
2020-11-18,17776.12,149019.788134,15369.589499999998,13184.0564,10897.2034,
2020-11-19,17802.82,93009.561008,15581.7255,13324.581,10941.7467,
2020-11-20,18655.67,88423.018489,15824.959000000003,13485.3118,10990.665250000002,
2020-11-21,18703.8,75577.458394,16072.074000000002,13647.9798,11039.0751,
2020-11-22,18414.43,81645.737778,16315.327000000001,13805.4272,11085.43265,
2020-11-23,18368.0,82961.506093,16532.5505,13959.4546,11127.340650000002,
2020-11-24,19160.01,113581.509241,16783.3505,14126.810599999999,11174.14065,
2020-11-25,18719.11,93266.576887,16939.805,14289.1996,11220.0392,
2020-11-26,17149.47,181005.246693,17018.282499999998,14418.861200000001,11262.172700000001,
2020-11-27,17139.52,85297.024787,17134.3435,14543.1402,11305.0627,
2020-11-28,17719.85,64910.69997,17246.581,14676.524400000002,11349.608,
2020-11-29,18184.99,55329.016303,17389.41,14814.3598,11393.986099999998,
2020-11-30,19695.87,115463.466888,17609.343,14980.896799999999,11443.50555,
2020-12-01,18764.96,127698.762652,17763.378999999997,15125.631,11490.748249999999,
2020-12-02,19204.09,75911.013478,17908.9905,15281.301599999999,11539.86235,
2020-12-03,19421.9,66689.391279,18064.0505,15441.3818,11588.57165,
2020-12-04,18650.52,71283.6682,18193.054,15584.2898,11633.154600000002,
2020-12-05,19147.66,42922.748573,18352.587000000003,15740.856600000001,11680.015249999999,
2020-12-06,19359.4,37043.091861,18484.8785,15900.840600000001,11729.2551,
2020-12-07,19166.9,41372.296293,18560.254500000003,16054.115799999998,11779.74635,
2020-12-08,18324.11,61626.947614,18587.654000000002,16185.5686,11825.516899999999,
2020-12-09,18541.28,79585.553801,18624.577,16318.1944,11872.327549999998,
2020-12-10,18254.63,52890.675094,18604.525,16427.6678,11919.999000000002,
2020-12-11,18036.53,72610.724259,18571.1615,16529.028000000002,11965.6799,
2020-12-12,18808.69,49519.978432,18590.874499999998,16646.7404,12015.51745,
2020-12-13,19174.99,56560.821744,18631.224,16768.0056,12065.37205,
2020-12-14,19273.14,47257.201294,18636.8805,16892.891799999998,12113.858299999998,
2020-12-15,19426.43,61834.366011,18672.2465,17020.3766,12163.8551,
2020-12-16,21335.52,114306.33557,18881.549000000003,17174.3636,12222.0441,
2020-12-17,22797.16,184882.476748,19164.431,17364.9788,12288.78855,
2020-12-18,23107.39,79646.134315,19433.808,17558.012600000002,12353.321649999998,
2020-12-19,23821.61,86045.064677,19715.639,17763.2428,12424.839500000002,
2020-12-20,23455.52,76690.145685,19903.6215,17956.533199999998,12493.7859,
2020-12-21,22719.71,88030.297243,20101.359000000004,18135.6974,12558.43915,
2020-12-22,23810.79,87033.12616,20331.694,18340.925799999997,12629.3873,
2020-12-23,23232.76,119047.259733,20522.237,18525.1104,12697.2196,
2020-12-24,23729.2,69013.834252,20776.171000000002,18716.8142,12767.130650000001,
2020-12-25,24712.47,79519.943569,21054.4115,18899.2632,12841.782949999999,
2020-12-26,26493.39,97806.513386,21411.111,19117.5326,12925.38775,
2020-12-27,26281.66,148455.586214,21766.849,19346.7998,13007.37105,
2020-12-28,27079.41,79721.742496,22204.614,19578.886,13096.3661,
2020-12-29,27385.0,69411.592606,22646.8,19820.0178,13185.96545,
2020-12-30,28875.54,95356.057826,23177.8455,20091.5844,13282.97645,
2020-12-31,28923.63,75508.505152,23722.2005,20356.372199999998,13380.8841,
2021-01-01,29331.69,54182.925011,24248.3505,20617.1688,13480.412450000002,
2021-01-02,32178.33,129993.873362,24898.5175,20934.3214,13593.67615,
2021-01-03,33000.05,120957.56675,25584.863,21272.913399999998,13711.3507,
2021-01-04,31988.71,140899.88569,26212.977000000003,21593.547599999998,13824.362650000001,
2021-01-05,33949.53,116049.997038,26843.6775,21938.266799999998,13947.559149999997,
2021-01-06,36769.36,127139.20131,27542.2875,22320.4664,14084.611200000001,
2021-01-07,39432.28,132825.700437,28358.532,22753.5896,14235.29915,
2021-01-08,40582.81,139789.957499,29196.591999999997,23209.1894,14389.78475,
2021-01-09,40088.22,75785.979675,30028.227000000003,23637.8404,14542.101400000001,
2021-01-10,38150.02,118209.544503,30799.7425,24026.7648,14686.369049999998,
2021-01-11,35404.47,251156.138287,31379.4265,24366.5656,14817.14395,
2021-01-12,34051.24,133948.151996,31920.3505,24680.2304,14941.589100000001,
2021-01-13,37371.38,124477.914938,32602.459500000004,25044.457799999996,15083.386,
2021-01-14,39144.5,102950.389421,33324.061,25452.9656,15233.52675,
2021-01-15,36742.22,118300.920916,33836.5025,25844.8206,15371.275049999998,
2021-01-16,35994.98,86348.431508,34322.1685,26221.929799999998,15505.5572,
2021-01-17,35828.61,80157.727384,34759.6285,26584.105,15638.540250000002,
2021-01-18,36631.27,70698.11875,35221.941999999995,26953.030600000002,15776.263900000002,
2021-01-19,35891.49,79611.307769,35572.7395,27276.943000000003,15910.430049999999,
2021-01-20,35468.23,89368.422918,35899.9695,27611.0084,16042.0939,
2021-01-21,30850.13,135004.076658,35975.8915,27843.9292,16150.9975,
2021-01-22,32945.17,142971.684049,36014.2335,28114.3946,16269.00235,
2021-01-23,32078.0,64595.287675,35968.131,28382.944199999998,16383.1054,
2021-01-24,32259.9,57978.037966,35981.690500000004,28645.189,16497.2246,
2021-01-25,32254.2,88499.226921,35896.924,28903.085,16612.33345,
2021-01-26,32467.77,84972.20691,35681.8445,29169.102399999996,16728.2306,
2021-01-27,30366.15,95911.961711,35228.538,29409.9432,16833.891200000002,
2021-01-28,33364.86,92621.145617,34867.6405,29706.4148,16954.20175,
2021-01-29,34252.2,231827.005626,34575.839499999995,30026.366199999997,17079.249649999998,
2021-01-30,34262.88,84889.68134,34381.4825,30350.8932,17204.2848,
2021-01-31,33092.98,68742.280384,34265.907999999996,30636.578999999998,17323.761700000003,
2021-02-01,33526.37,82718.276882,34239.6645,30923.606599999996,17445.72495,
2021-02-02,35466.24,78056.65988,34144.407499999994,31247.468600000004,17577.28455,
2021-02-03,37618.87,80784.333663,34068.126000000004,31611.317399999996,17719.5275,
2021-02-04,36936.66,92080.735898,34077.848,31923.3402,17858.16585,
2021-02-05,38290.24,66681.334275,34192.611,32233.201799999995,18003.813149999998,
2021-02-06,39186.94,98757.311183,34360.527500000004,32554.792800000003,18152.79785,
2021-02-07,38795.69,84363.679763,34468.7485,32854.2744,18299.1855,
2021-02-08,46374.87,138597.536914,34992.917499999996,33312.6614,18483.0435,特斯拉购买BTC
2021-02-09,46420.42,115499.861712,35540.527,33786.6756,18667.456599999998,
2021-02-10,44807.58,97154.1822,36238.3995,34206.611399999994,18842.9924,
2021-02-11,47969.51,89561.081454,36989.6165,34701.346399999995,19033.182249999998,
2021-02-12,47287.6,85870.035697,37750.0965,35172.5144,19214.47045,
2021-02-13,47153.69,63768.097399,38494.786,35621.3388,19395.70755,
2021-02-14,48577.79,73735.475533,39310.965500000006,36063.0268,19583.09385,
2021-02-15,47911.1,79398.156784,40083.132,36495.6156,19767.151299999998,
2021-02-16,49133.45,88813.266298,41021.496999999996,36936.6964,19956.14125,
2021-02-17,52119.71,85743.637818,41959.2395,37431.3906,20157.73395,
2021-02-18,51552.6,60758.046954,42824.2595,37884.9318,20360.1402,
2021-02-19,55906.0,79659.77802,43906.4155,38424.57920000001,20583.57115,
2021-02-20,55841.19,80948.205314,45043.826,38954.7692,20806.81725,
2021-02-21,57408.57,58166.708511,46237.936,39459.374,21035.135550000003,
2021-02-22,54087.67,134019.434944,47169.00749999999,39881.1264,21246.7616,
2021-02-23,48891.0,169375.025051,47732.613999999994,40219.1722,21433.245450000002,
2021-02-24,49676.2,91881.209252,48369.591,40533.7056,21622.8194,
2021-02-25,47073.73,83310.673121,48808.7655,40739.793,21799.779649999997,
2021-02-26,46276.87,109423.200663,49163.262,40876.6848,21971.699399999998,
2021-02-27,46106.43,66060.834292,49528.799000000006,40987.1572,22145.271149999997,
2021-02-28,45135.66,83055.369042,49466.8385,41088.106,22313.1278,
2021-03-01,49587.03,85086.111648,49625.169,41316.8462,22502.162949999998,
2021-03-02,48440.65,64221.06214,49806.8225,41577.5698,22685.5635,
2021-03-03,50349.37,81035.913705,49925.815500000004,41903.5324,22878.04835,
2021-03-04,48374.09,82649.716829,49980.14,42123.5866,23060.3638,
2021-03-05,48751.71,78192.496372,50060.041000000005,42315.7308,23242.7167,
2021-03-06,48882.2,44399.234242,50075.2615,42558.5304,23427.40265,
2021-03-07,50971.75,55235.028032,50228.294,42858.065800000004,23623.488449999997,
2021-03-08,52375.17,66987.359664,50390.380000000005,43188.997,23826.09655,
2021-03-09,54884.5,71656.737076,50528.61949999999,43554.0616,24042.86235,
2021-03-10,55851.59,84749.238943,50743.569,43953.263600000006,24263.8055,
2021-03-11,57773.16,81914.812859,50836.927,44399.362199999996,24494.43065,
2021-03-12,57221.72,73405.406047,50905.9535,44926.794,24721.798250000003,
2021-03-13,61188.39,83245.091346,51094.9445,45491.65840000001,24971.148100000002,
2021-03-14,58968.31,52601.05275,51338.976500000004,46029.4646,25208.6825,
2021-03-15,55605.2,102771.427298,51674.686499999996,46496.370599999995,25430.0566,
2021-03-16,56900.75,77986.694355,52035.914000000004,46989.3016,25656.9258,
2021-03-17,58912.97,70421.620841,52627.876000000004,47518.20560000001,25894.16145,
2021-03-18,57648.16,66580.406675,53196.440500000004,48063.8458,26123.84645,
2021-03-19,58030.01,52392.652961,53792.61949999999,48557.148799999995,26355.748949999994,
2021-03-20,58102.28,44476.941776,54440.9505,49034.1504,26586.6505,
2021-03-21,57351.56,48564.470274,54829.177,49495.924000000006,26816.4656,
2021-03-22,54083.25,62581.626169,55111.30699999999,49915.729400000004,27036.177600000003,
2021-03-23,54340.89,59789.365427,55310.88300000001,50332.0198,27255.6508,
2021-03-24,52303.65,83537.465021,55507.361,50668.768,27466.335600000002,
2021-03-25,51293.78,87400.534538,55634.4645,50942.26619999999,27671.523499999996,
2021-03-26,55025.59,63813.774692,55941.634000000005,51304.0448,27894.784249999997,
2021-03-27,55817.14,50105.475055,56183.9035,51654.5828,28123.236699999998,
2021-03-28,55777.63,39050.387511,56354.0265,51986.3966,28351.028850000002,
2021-03-29,57635.47,67857.937398,56491.575,52363.1922,28587.52185,
2021-03-30,58746.57,55122.443122,56636.324,52610.6262,28829.31525,
2021-03-31,58740.55,60975.542666,56684.693499999994,52857.0288,29070.8134,
2021-04-01,58720.44,47415.61722,56759.629499999995,53135.28599999999,29312.75145,
2021-04-02,58950.01,47382.418781,56647.7105,53354.89600000001,29554.14265,
2021-04-03,57051.94,47409.852113,56551.89200000001,53550.1828,29785.475799999997,
2021-04-04,58202.01,41314.081973,56681.732500000006,53771.1492,30021.7158,
2021-04-05,59129.99,54258.01579,56793.194500000005,53982.1932,30262.665799999995,
2021-04-06,57991.15,54201.000727,56747.103500000005,54183.7942,30497.9546,
